occ_group,occ_label,horizon,theta,boot_se,p_value,bh_reject
9,Machine_operators_transport,1,0.008953241751760908,0.006490521866467253,0.188,false
9,Machine_operators_transport,2,0.011266136916185235,0.006609289555079148,0.088,false
9,Machine_operators_transport,3,0.010168651418395278,0.005736365068131672,0.068,false
9,Machine_operators_transport,4,0.010888745187392392,0.005871584023928113,0.056,false
9,Machine_operators_transport,5,0.0044217567994018865,0.006800477177925677,0.528,false
9,Machine_operators_transport,6,0.008688634644479215,0.006124214734607842,0.136,false
9,Machine_operators_transport,7,0.008187824941944042,0.00623332155600411,0.204,false
9,Machine_operators_transport,8,0.012395595529669413,0.006400635110429463,0.06,false
9,Machine_operators_transport,9,0.012264118825453028,0.00759752567113323,0.068,false
9,Machine_operators_transport,10,0.010292115468992759,0.006241753756463778,0.12,false
9,Machine_operators_transport,11,0.009839595413900627,0.005542787824217634,0.044,false
9,Machine_operators_transport,12,0.007367939289947699,0.007770430839726636,0.324,false
9,Machine_operators_transport,13,0.011979932741149254,0.006210866342485202,0.048,false
9,Machine_operators_transport,14,0.017891123075960948,0.005494874588267567,0.0,true
9,Machine_operators_transport,15,0.012437413497065801,0.006647256094541831,0.064,false
9,Machine_operators_transport,16,0.015545139907268479,0.006918954662206816,0.008,false
9,Machine_operators_transport,17,0.010710096142418106,0.006442131245190401,0.088,false
9,Machine_operators_transport,18,0.017936589624146338,0.006775267633403638,0.0,true
9,Machine_operators_transport,19,0.00858608503945071,0.007985986730714587,0.224,false
9,Machine_operators_transport,20,0.013073410897461599,0.006556285905056553,0.036,false
9,Machine_operators_transport,21,0.00903584820952303,0.006230014451205447,0.128,false
9,Machine_operators_transport,22,0.005454765627027624,0.005664042304533224,0.288,false
9,Machine_operators_transport,23,0.009121460424933657,0.007204511022991301,0.14,false
9,Machine_operators_transport,24,0.015446596439800227,0.006833710999628438,0.028,false
9,Machine_operators_transport,25,0.014137736964855879,0.006435971161154767,0.02,false
9,Machine_operators_transport,26,0.00963337939623295,0.006471744882917389,0.116,false
9,Machine_operators_transport,27,0.01262509001452179,0.0060067434260407645,0.036,false
9,Machine_operators_transport,28,0.01006474053409729,0.006581153787351258,0.128,false
9,Machine_operators_transport,29,0.007166263454896802,0.006298859507963563,0.248,false
9,Machine_operators_transport,30,0.011532267117889261,0.006576249627685019,0.06,false
9,Machine_operators_transport,31,0.01212461369537102,0.005829215853349425,0.056,false
9,Machine_operators_transport,32,0.013442075854816693,0.006930740959556518,0.048,false
9,Machine_operators_transport,33,0.011890333179612297,0.00627373624649747,0.076,false
9,Machine_operators_transport,34,0.010363738068169382,0.006110616495479573,0.096,false
9,Machine_operators_transport,35,0.016909765956439286,0.006225481996234392,0.0,true
9,Machine_operators_transport,36,0.009833101419242854,0.005498990742009675,0.072,false
